Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,Prob_Recovery,Prob_StableBull,Prob_Correction,Prob_Panic,Prob_BullRecovery
2016-03-01,0.023235118,0.006847493,0.012625885,0.109283024,-0.057692586,0.000767081,17.70000076,0.793739665,0,Recovery,0.9999998752318866,7.025756403892084e-171,2.5690945753497375e-27,1.2476852784468894e-07,8.460916344726397e-30
2016-03-02,0.004482293,-0.166257044,0.012642716,0.053840642,-0.053459408,0.00079534,17.09000015,0.793969359,0,Recovery,0.9999999368519659,1.0962532506237637e-120,2.722743977717658e-26,6.314757230876463e-08,8.269945185285056e-20
2016-03-03,0.003911799,-0.351954913,0.011833664,0.020784461,-0.04974948,0.000862699,16.70000076,0.756878806,0,Recovery,0.9999999539631983,5.7888478099828215e-98,8.198664945578184e-20,4.6037075589200775e-08,1.5514837084742724e-18
2016-03-04,0.003248214,-0.518742688,0.011806793,0.053300921,-0.046657845,0.000910779,16.86000061,0.785730325,0,Recovery,0.9999999101128236,1.2100451293659087e-87,1.5394040328218162e-18,8.98880841089258e-08,4.8691780883038e-18
2016-03-07,0.000798407,-0.674463386,0.011810109,0.062700445,-0.045896386,0.000935299,17.35000038,0.782421955,0,Recovery,0.9999998532166609,1.369966597111745e-82,4.918915573980556e-18,1.467825764583539e-07,1.317118432002405e-18
2016-03-08,-0.010978104,-0.808302275,0.011182224,0.242190675,-0.056313351,0.000968018,18.67000008,0.693091609,0,Recovery,0.999999959121852,1.1115883551631455e-92,1.3981219561681455e-18,4.087804838448882e-08,2.2354220950899823e-20
2016-03-09,0.004927207,-0.221245333,0.010559251,0.213989821,-0.051652138,0.001079185,18.34000015,0.713328897,0,Recovery,0.9999999718293116,4.360937220166208e-94,6.7444636655766e-20,2.816985015746903e-08,9.882985879038759e-18
2016-03-10,0.000802338,-0.396202172,0.010548452,0.205166987,-0.050890937,0.001160179,18.04999924,0.70544398,0,Recovery,0.9999999726242098,1.4127270663821002e-85,9.787453907205251e-18,2.7375444125950852e-08,3.820821875285349e-17
2016-03-11,0.016008105,-0.538719758,0.01083863,0.043039433,-0.035575239,0.001186517,16.5,0.72360277,0,Recovery,0.9999997231207473,6.789003191569313e-72,3.651012129262833e-17,2.768798389933724e-07,1.173944512467993e-16
2016-03-14,-0.001283291,-0.661749264,0.010177506,0.129032088,-0.036812083,0.001240872,16.92000008,0.734834012,0,Recovery,0.9999998410894604,2.1443546377889703e-51,1.2009333285716909e-16,1.5890859936263848e-07,2.056779679997279e-12
2016-03-15,-0.001630716,-0.735981215,0.009614665,0.257516487,-0.038381489,0.001322429,16.84000015,0.731505736,0,Recovery,0.9999998874118382,5.527706133833415e-50,1.9996266028077855e-12,1.1258693754160429e-07,6.225748042009551e-14
2016-03-16,0.005770503,-0.776673074,0.00916463,0.329379044,-0.032816425,0.00140441,14.98999977,0.713546487,0,Recovery,0.9999999512965599,1.111006788392589e-50,6.957854272778779e-14,4.8703244431437735e-08,1.1359741034408922e-14
2016-03-17,0.006323985,-0.895298937,0.008710774,0.384906421,-0.02668059,0.001515834,14.43999958,0.689058814,0,Recovery,0.9999999446827148,5.850573764670409e-41,1.0125241745715288e-14,5.5317580996597775e-08,5.579790124151939e-13
2016-03-18,0.003922091,-0.997310791,0.008566839,0.294505242,-0.022855647,0.001591497,14.02000046,0.672528693,0,Recovery,0.9999999298488571,1.4473930700148966e-32,4.989662065126036e-13,7.013949438430436e-08,1.1599204051880603e-11
2016-03-21,0.001417803,-1.096489088,0.00853631,0.268926081,-0.021469267,0.001652861,13.78999996,0.663194763,0,Recovery,0.9999999195133601,2.857338522111355e-29,1.0339094541070284e-11,8.046765325117169e-08,9.303409442687122e-12
2016-03-22,-0.000537778,-1.187022735,0.00818074,0.440309509,-0.021995358,0.001686721,14.17000008,0.65625375,0,Recovery,0.9999999317533389,7.220281037435715e-29,6.979271912497514e-12,6.823809468553896e-08,7.622886173284415e-13
2016-03-23,-0.006621308,-1.19365866,0.007705942,0.723993878,-0.028449637,0.001741802,14.93999958,0.576459141,0,Recovery,0.9999999913252395,2.0003431236580428e-32,4.972392647485813e-13,8.673748083984251e-09,4.751476273713256e-13
2016-03-24,-0.000442971,-0.951411025,0.007728247,0.808068496,-0.028879911,0.001785717,14.73999977,0.574299716,0,Recovery,0.999999994846803,8.138133554413602e-35,1.603698258882531e-13,4.95249498128932e-09,2.0096345438902474e-10
2016-03-28,0.000590851,-0.97862949,0.007429306,1.030432889,-0.028305954,0.001820273,15.23999977,0.575579193,0,Recovery,0.9999998497442106,1.3738935889683908e-30,8.479809534324505e-14,1.1320290875413891e-08,1.3893608316230565e-07
2016-03-29,0.009207628,-1.077713566,0.007513534,0.825330695,-0.01931764,0.00183106,13.81999969,0.60205469,0,Recovery,0.9999384695906484,1.5343107712726969e-24,2.615471145453539e-12,8.626153181697421e-07,6.066779136455906e-05
2016-03-30,0.004377897,-1.152386838,0.007122524,0.881623865,-0.015014902,0.001823316,13.56000042,0.585764943,0,Recovery,0.9331966448024503,2.0985254577421107e-15,1.5505410504761888e-11,8.810051608169814e-06,0.06679454513051454
2016-03-31,-0.002429915,-1.227311491,0.00554228,0.091815185,-0.017405427,0.001913504,13.94999981,0.393575964,4,Bull Recovery,0.023921365717477362,1.635237886011758e-13,7.5409981294336e-11,2.034412165282121e-09,0.9760786321728097
2016-04-01,0.00678873,-1.197895754,0.005616422,0.055532237,-0.010712164,0.001930746,13.10000038,0.402646624,4,Bull Recovery,0.00106079540230878,1.525684987922217e-11,1.695273999412932e-09,2.6212230585914566e-10,0.9989392026247106
2016-04-04,-0.003242708,-1.263377095,0.005717329,0.192543073,-0.01391494,0.001952089,14.11999989,0.405151106,4,Bull Recovery,8.65886603672385e-06,3.3927090310611964e-10,4.749263852617279e-10,2.2713080334444456e-11,0.9999913402964254
2016-04-05,-0.010038408,-1.23562458,0.00625464,0.114318502,-0.023764147,0.001894709,15.42000008,0.501734439,4,Bull Recovery,2.002651677015253e-06,1.5941035536707237e-13,2.176397153855544e-07,5.550690789602119e-08,0.9999977242012822
2016-04-06,0.010862218,-0.684378332,0.006603761,0.037633212,-0.013102258,0.00177703,14.09000015,0.510488199,4,Bull Recovery,1.7246280562028896e-07,2.6542480105263616e-12,1.515917886102514e-07,5.273808714151559e-09,0.9999996706683847
2016-04-07,-0.012038237,-0.793676978,0.006708026,-0.0338978,-0.024911543,0.001673476,16.15999985,0.627913846,4,Bull Recovery,1.1700675768788844e-08,1.6079882219457192e-11,3.5268389449790774e-06,2.8211976689096033e-07,0.9999961793237391
2016-04-08,0.002693233,-0.358433009,0.006669539,0.008200086,-0.022281863,0.001594074,15.35999966,0.655452478,4,Bull Recovery,2.304301573312774e-09,1.918011813518988e-13,2.7014269757586173e-06,1.3668884118800205e-07,0.9999971595793208
2016-04-11,-0.002350291,-0.518733835,0.006720192,0.067464731,-0.024577087,0.001485848,16.26000023,0.670635467,4,Bull Recovery,7.286227743633839e-10,6.219391787549377e-13,2.2843442784324253e-06,1.7033145610124093e-07,0.9999975445946934
2016-04-12,0.00926992,-0.584512601,0.006116696,-0.347882478,-0.015492955,0.001332085,14.85000038,0.662263236,4,Bull Recovery,6.833215715115249e-10,7.430748717399484e-09,1.4200376605222401e-05,5.350683987303778e-07,0.999985256441053
2016-04-13,0.010050414,-0.70853659,0.006400316,-0.415487301,-0.005548362,0.001192772,13.84000015,0.682956584,4,Bull Recovery,6.481585528714159e-11,0.04014034270590955,9.674201501176293e-05,3.0399828357975055e-08,0.9597628848146206
2016-04-14,4.81e-05,-0.818786162,0.006369389,-0.454580994,-0.005500497,0.001078231,13.72000027,0.7196053,1,Stable Bull,2.0924476121970906e-12,0.8196887656013465,1.7768339316734903e-05,1.554130792620569e-09,0.18029346450267195
2016-04-15,-0.001106398,-0.931842691,0.006320902,-0.324442992,-0.0066002,0.000981988,13.61999989,0.652301409,1,Stable Bull,4.787015127211247e-13,0.9781019061015563,1.4648144959699934e-06,5.5834303977603645e-11,0.021896629027092503
2016-04-18,0.007002089,-0.873056849,0.006349659,-0.323846757,0.0,0.000905866,13.35000038,0.550697682,1,Stable Bull,1.0049518687733947e-14,0.9981964896668413,7.856160697245391e-08,1.7487278000587672e-13,0.0018034317719799776
2016-04-19,0.003149264,-0.966543298,0.006335963,-0.310441309,0.0,0.000823411,13.23999977,0.623332171,1,Stable Bull,2.6269352726736304e-16,0.9999031573717865,4.0391129287230843e-08,4.2069060083167096e-14,9.68022377837667e-05
2016-04-20,0.000952456,-1.061651523,0.00633623,-0.299658166,0.0,0.000719378,13.27999973,0.592571558,1,Stable Bull,1.2531175832523596e-16,0.9999822893264017,2.408773380896287e-08,9.575990878176705e-16,1.7686585145143995e-05
2016-04-21,-0.005393057,-1.147356526,0.006491293,-0.222923947,-0.00537854,0.000628925,13.94999981,0.588061051,1,Stable Bull,1.586103865678659e-16,0.999983409724623,3.6942440134377776e-08,2.7927891726151766e-16,1.655333212039476e-05
2016-04-22,0.0,-0.909901475,0.006258426,-0.310877387,-0.00537854,0.000575726,13.22000027,0.427031243,1,Stable Bull,6.928270327192459e-17,0.9999820715826983,1.601878933244153e-09,1.591695971693032e-19,1.7926815645340447e-05
2016-04-25,-0.001724236,-0.99526891,0.006282782,-0.282160498,-0.007092025,0.000504119,14.07999992,0.423425271,1,Stable Bull,2.1910653024379686e-17,0.9999612514834105,2.017145938085765e-09,1.7242345419552356e-18,3.874649883117305e-05
2016-04-26,0.00148492,-0.992120581,0.006280979,-0.303174336,-0.005616541,0.000450425,13.96000004,0.421963902,1,Stable Bull,5.887215150035034e-16,0.999700475841601,2.9793027048785047e-09,5.957155218896232e-17,0.0002995211789999163
2016-04-27,0.002056148,-1.086597221,0.006019964,-0.285724952,-0.003569838,0.000374202,13.77000046,0.27812391,1,Stable Bull,4.594975741907432e-16,0.9942052317964596,2.2835434579320852e-10,6.515268101944699e-20,0.005794767974843479
2016-04-28,-0.009117086,-1.170817115,0.006349476,-0.144724832,-0.012613091,0.000325114,15.22000027,0.312758425,1,Stable Bull,4.364330771612747e-16,0.721764452112212,6.460395043558829e-08,4.2322632927646005e-17,0.2782354832840244
2016-04-29,-0.005413526,-0.779109404,0.006446939,-0.102701162,-0.017943894,0.00028021,15.69999981,0.311701161,4,Bull Recovery,4.858659553571054e-14,0.003257633041418856,7.683198493144472e-08,1.7183398755068512e-16,0.996742290127443
2016-05-02,0.007916973,-0.579539846,0.006509104,-0.092807279,-0.010138124,0.000232291,14.68000031,0.308736703,4,Bull Recovery,8.917337234218817e-14,7.354388835663207e-05,6.374763693955072e-09,5.185686275816837e-16,0.9999264497365653
2016-05-03,-0.008741317,-0.703212659,0.006761935,-0.076770896,-0.018753113,0.000197177,15.60000038,0.272852058,4,Bull Recovery,1.787511200417893e-15,2.9281682850807987e-06,2.792909469941632e-09,3.173532168030082e-17,0.9999970690393845
2016-05-04,-0.005593811,-0.436432915,0.006497078,-0.031258145,-0.024226699,0.000194778,16.04999924,0.256118532,4,Bull Recovery,4.523060398847626e-16,2.3962484031075816e-10,1.4937025407025004e-09,1.941983503456665e-18,0.9999999982665031
2016-05-05,-0.000195006,-0.248374674,0.006019507,-0.055160992,-0.024416963,0.000208522,15.90999985,0.212556688,4,Bull Recovery,7.237967050995217e-17,4.3402855316215765e-12,3.654991233308962e-10,1.7098049097034958e-20,0.9999999996307452
2016-05-06,0.003652506,-0.390576012,0.005440227,0.030451168,-0.020847125,0.000282894,14.72000027,0.192100435,4,Bull Recovery,2.6041306392390628e-17,5.0596933097022785e-11,6.797654674165575e-11,3.165271667277967e-21,0.9999999998817657
2016-05-09,0.000825407,-0.538884528,0.005416273,0.077535575,-0.020038591,0.000335482,14.56999969,0.186496015,4,Bull Recovery,3.170381252551874e-18,2.5317377590517145e-09,2.4409898202794816e-11,1.7747896707035183e-21,0.9999999974443199
2016-05-10,0.012357579,-0.677253012,0.005975438,0.118882771,-0.007853507,0.000324994,13.63000011,0.248888978,4,Bull Recovery,3.5817151682085055e-17,8.154618188145241e-06,6.397168423475892e-10,9.686798005457741e-18,0.9999918447416016
2016-05-11,-0.009398664,-0.781637566,0.006075021,0.179512718,-0.017134675,0.000325892,14.68999958,0.19810352,4,Bull Recovery,3.8663420904805625e-17,7.345271417656497e-05,7.040143066292363e-11,3.031638843315536e-20,0.9999265472163179
2016-05-12,0.000290328,-0.445183382,0.00563591,0.199845414,-0.01684928,0.000348425,14.40999985,0.118636472,4,Bull Recovery,9.732612055893154e-20,3.047147969829636e-06,1.25883608750543e-12,7.70179612794107e-25,0.9999969528499647
2016-05-13,-0.008752531,-0.557603943,0.005926057,0.242614682,-0.025416788,0.000350987,15.03999996,0.095087037,4,Bull Recovery,9.201566429789445e-22,1.7421940335859478e-10,5.245286798167922e-13,1.0243767244807423e-25,0.999999999825377
2016-05-16,0.009816957,-0.250037837,0.006356935,0.179750169,-0.015802231,0.00035181,14.68000031,0.216339927,4,Bull Recovery,7.956554096403353e-20,4.035364169418375e-09,3.029522526036421e-10,6.404116051953453e-20,0.9999999956617103
2016-05-17,-0.009377357,-0.405351864,0.006429683,0.32810472,-0.024988267,0.000354173,15.56999969,0.238665837,4,Bull Recovery,8.972968585616336e-17,7.72623622089008e-09,8.431374169546444e-10,7.423291702159282e-19,0.9999999914307409
2016-05-18,0.000292754,-0.093608961,0.006367209,0.389700722,-0.024702786,0.000354912,15.94999981,0.247932355,4,Bull Recovery,2.1889209552966442e-16,5.5705712267018154e-11,1.5580018186487337e-09,5.751882062631368e-19,0.9999999983865564
2016-05-19,-0.003470927,-0.282124596,0.006367493,0.487050637,-0.028082104,0.000355645,16.32999992,0.25359964,4,Bull Recovery,4.911127280416596e-16,4.2445137577084803e-13,1.0128782912679415e-09,1.2287750786127843e-18,0.9999999989868229
2016-05-20,0.006297645,-0.214615898,0.00650646,0.288449998,-0.021941996,0.00035631,15.19999981,0.282632799,4,Bull Recovery,1.917356960375962e-15,1.1746779864887984e-12,3.9087202998086175e-09,2.3388084542785355e-17,0.9999999960909918
2016-05-23,-0.001363528,-0.380888014,0.006504885,0.319216849,-0.023274697,0.000362787,15.81999969,0.427292504,4,Bull Recovery,1.3469586145042234e-13,6.908643689960434e-10,1.5111272921089866e-07,1.0229360084959872e-12,0.9999998481944319
2016-05-24,0.0128788,-0.389087585,0.007156319,0.303021904,-0.010614297,0.0004187,14.42000008,0.488778852,4,Bull Recovery,2.2076659374209975e-12,0.00047529531240003285,3.160666597496137e-05,1.0444055045403084e-11,0.9994930980095037
2016-05-25,0.006760251,-0.524650626,0.007308264,0.221882979,-0.003903142,0.000479331,13.89999962,0.519374629,1,Stable Bull,1.49241891610878e-13,0.9463264516093391,1.8048732106759224e-06,3.308595378037824e-13,0.05367174351681037
2016-05-26,0.000286558,-0.660993048,0.007294552,0.257635381,-0.003617661,0.000522323,13.43000031,0.578040461,1,Stable Bull,8.708916416593381e-15,0.9992130104159914,9.562809551002703e-08,8.688004852726111e-14,0.000786893956245485
2016-05-27,0.004290435,-0.789690248,0.007039167,0.129938765,0.0,0.000543556,13.11999989,0.496641402,1,Stable Bull,2.0371216748475148e-16,0.9999788490676503,4.122285078241673e-09,6.35769561001789e-17,2.1146809545544658e-05
2016-05-31,-0.001904292,-0.903422619,0.006929164,0.093647615,-0.00190248,0.000556444,14.18999958,0.467337611,1,Stable Bull,3.007988007481514e-18,0.9999887824807755,2.2325649480953334e-09,4.725384434608154e-19,1.1215285769280544e-05
2016-06-01,0.00204697,-0.985525128,0.006743766,0.169264733,0.0,0.000560965,14.19999981,0.473850303,1,Stable Bull,1.0528207600743111e-18,0.9999885890479928,1.18887623753337e-09,2.4868620930681314e-19,1.1409762892054845e-05
2016-06-02,0.003038673,-1.083352353,0.006416552,0.084367037,0.0,0.000555373,13.63000011,0.531916865,1,Stable Bull,1.2294747360278176e-18,0.9999909693422836,2.985144782465049e-09,2.93906795232199e-18,9.027671896967099e-06
2016-06-03,-0.002991318,-1.166728703,0.006305282,0.075525962,-0.002986848,0.000555279,13.47000027,0.525020185,1,Stable Bull,7.791070290707557e-18,0.9999937497573015,2.8540300623117744e-09,3.3940198397329104e-18,6.2473893827679865e-06
2016-06-06,0.005075626,-1.093539128,0.006351348,-0.035532231,0.0,0.000548858,13.64999962,0.528125987,1,Stable Bull,1.226443034155128e-17,0.9999882276098931,4.640925971823359e-09,8.492250894889159e-18,1.1767749000770144e-05
2016-06-07,0.001560194,-1.172339345,0.006331608,0.01038396,0.0,0.000502901,14.05000019,0.541405078,1,Stable Bull,3.791969730521678e-16,0.9999773702343534,6.589905632083391e-09,5.839917431293198e-16,2.262317518178281e-05
2016-06-08,0.003254795,-1.243754326,0.006343535,-0.044346094,0.0,0.000445034,14.07999992,0.539063513,1,Stable Bull,3.371699529470775e-14,0.9995666376849588,1.958793570611964e-08,5.720013558858752e-14,0.000433342726472181
2016-06-09,-0.00136687,-1.309101894,0.005854499,-0.046628349,-0.001365936,0.000452789,14.64000034,0.524042061,1,Stable Bull,9.406274655697213e-13,0.9759028690694568,3.354510285071134e-07,1.0835610878436904e-12,0.024096795476730572
2016-06-10,-0.009522786,-1.332618186,0.005865386,-0.053268573,-0.010830578,0.000464504,17.03000069,0.533555073,4,Bull Recovery,3.56367065371187e-12,0.30542887086311477,1.6081318257069584e-05,1.700267045513182e-10,0.6945550476443243
2016-06-13,-0.007741715,-0.842965067,0.006156072,0.007565837,-0.01845888,0.000429948,20.96999931,0.658266002,4,Bull Recovery,5.865976192590274e-14,3.312745301994947e-09,4.73845272559334e-06,4.110435659858267e-08,0.9999952171297775
2016-06-14,-0.001968696,-0.530736992,0.005818665,0.036112414,-0.020389335,0.000437717,20.5,0.672688665,4,Bull Recovery,9.603573047161872e-14,4.3153354786494926e-13,6.233452410527888e-07,5.167703095650375e-08,0.9999993249768981
2016-06-15,-0.001394993,-0.557125017,0.005448368,0.107481897,-0.021754932,0.000493633,20.13999939,0.631990471,4,Bull Recovery,4.4818753208375856e-14,2.884597012415074e-13,4.553464032556674e-07,2.956568655303867e-08,0.9999995150884654
2016-06-16,0.002979904,-0.597758299,0.00500929,0.144625643,-0.018835508,0.000585857,19.37000084,0.614170777,4,Bull Recovery,8.109494651265541e-14,1.47752279066505e-12,1.9615924938405576e-07,2.6659494838559987e-08,0.9999997771792799
2016-06-17,-0.003731387,-0.725738791,0.005106152,0.215949852,-0.022489791,0.000649151,19.40999985,0.61252658,4,Bull Recovery,7.827462256732394e-14,5.182423427500861e-12,2.2217923606025663e-07,2.573491205798063e-08,0.99999975208087
2016-06-20,0.00641945,-0.65514479,0.005165762,0.025425314,-0.016194528,0.000696593,18.37000084,0.586415601,4,Bull Recovery,2.6063436285059186e-13,4.705738663184723e-11,2.1832501060310668e-07,1.714955144873666e-08,0.9999997644772798
2016-06-21,0.002834959,-0.772701403,0.0050451,0.073592521,-0.013401523,0.000743153,18.47999954,0.575963226,4,Bull Recovery,3.154403240257552e-14,2.2636144582779194e-09,4.853365508153286e-08,3.760151473185812e-09,0.9999999454430523
2016-06-22,-0.001632814,-0.883916343,0.005051548,0.079226048,-0.015011141,0.000780066,21.17000008,0.628726838,4,Bull Recovery,5.573226521669399e-18,1.1229183077763772e-14,4.3379263911955e-08,4.077503696735471e-08,0.9999999158462778
2016-06-23,0.012938588,-0.913340794,0.005058641,0.087378553,-0.002183972,0.000776437,17.25,0.558288536,4,Bull Recovery,1.6748586302432006e-22,4.3862955792854143e-07,0.00013968580969783733,8.510220009106937e-17,0.9998598755604563
2016-06-24,-0.036569534,-0.995322176,0.009469385,-2.495981825,-0.038014493,0.001049464,25.76000023,0.714090259,2,Correction,7.298758025014601e-37,1.0328968742574067e-26,0.9999999930132617,4.675367203562683e-15,6.986346367583925e-09
2016-06-27,-0.018072275,1.437217174,0.010153141,-1.996991565,-0.055243606,0.001349958,23.85000038,0.752489612,2,Correction,6.463610928988956e-25,2.3535730108254753e-41,1.0,2.2304766174471617e-20,7.995085539489342e-15
2016-06-28,0.017875265,2.122800569,0.010974939,-1.467009817,-0.038203995,0.001692007,18.75,0.785661536,2,Correction,3.0444710695045893e-21,4.3796338774111023e-42,1.0,1.257206604499738e-21,4.713179541410351e-18
2016-06-29,0.016884081,1.698905289,0.011673228,-1.259192724,-0.021827087,0.00203926,16.63999939,0.816472381,2,Correction,1.9228470041947427e-21,4.009170117424081e-21,1.0,1.565467677070298e-21,8.772451600568511e-16
2016-06-30,0.013553349,1.333513877,0.012061372,-1.201018442,-0.008479319,0.002353175,15.63000011,0.842872886,2,Correction,1.7044330294667754e-22,7.751117398434044e-13,1.0,6.690725153047948e-22,1.9958272752408483e-15
2016-07-01,0.002098599,1.004465987,0.012051534,-1.193065573,-0.00639633,0.002599359,14.77000046,0.849537983,2,Correction,2.1295674891129675e-21,2.912913148232419e-13,1.0,2.7119879587659283e-20,9.34773651312173e-16
2016-07-05,-0.007219306,0.703584075,0.012139405,-1.12645085,-0.013543628,0.002802294,15.57999992,0.854286452,2,Correction,8.366784282363762e-22,5.783707176502052e-16,1.0,5.083201193950025e-20,4.8851460554489734e-14
2016-07-06,0.005979489,0.848053723,0.012160549,-1.128945302,-0.007627453,0.002966957,14.96000004,0.853958835,2,Correction,1.298750473876013e-21,2.073866437596898e-17,1.0,1.551316711018103e-19,4.487641104489422e-14
2016-07-07,-0.0006204,0.568150522,0.012154655,-1.104467812,-0.00824293,0.003096182,14.76000023,0.85274284,2,Correction,1.65899598582622e-20,7.369218291084339e-19,1.0,7.390012161069213e-18,2.644623918482323e-13
2016-07-08,0.014781018,0.365599775,0.012573354,-1.04580158,0.0,0.003221791,13.19999981,0.858943171,2,Correction,2.226478990067117e-21,4.0957681041024125e-23,0.999999999990905,1.1437503093361321e-17,8.667956331606127e-12
2016-07-11,0.003521026,0.155291429,0.012586001,-1.098536776,0.0,0.003296872,13.53999996,0.877342127,2,Correction,7.596832213402114e-21,1.6933074994451371e-22,0.999999999992724,6.706131889508309e-17,6.883857938035768e-12
2016-07-12,0.00723653,-0.047796288,0.012446434,-1.298234287,0.0,0.003331203,13.55000019,0.881171193,2,Correction,1.0575650496029032e-22,3.917025413474854e-23,0.9999999999108695,1.7106283198925477e-17,8.898796902545821e-11
2016-07-13,-0.000139433,-0.22545607,0.012278489,-1.422255233,-0.000139423,0.003340808,13.03999996,0.878181946,2,Correction,8.579527825099346e-23,6.857358717968169e-24,0.9999999999781721,5.446689443351261e-17,2.2684924295105316e-11
2016-07-14,0.005568083,-0.379235095,0.012275963,-1.510062765,0.0,0.003305363,12.81999969,0.85297105,2,Correction,3.2064741197059193e-23,5.05950737521812e-24,0.9999999998672138,1.3551468320077066e-16,1.331516443407627e-10
2016-07-15,-0.00134299,-0.524703904,0.012275236,-1.510900326,-0.001342089,0.003214623,12.67000008,0.85190758,2,Correction,1.5976571632464314e-22,2.640950336571296e-23,0.9999999998835847,5.020471152692209e-16,1.161670598628979e-10
2016-07-18,0.002683931,-0.57322815,0.012274301,-1.507730286,0.0,0.00304969,12.43999958,0.848430599,2,Correction,4.721182048719796e-22,1.628243871241613e-21,0.999999999492502,7.880683267236943e-16,5.084036588969893e-10
2016-07-19,-0.001016992,-0.703785284,0.012224569,-1.554101912,-0.001016475,0.002839237,11.97000027,0.864698222,2,Correction,2.5924892967232597e-21,3.680149642624474e-20,0.9999999994306563,3.704406197284421e-15,5.685839184207485e-10
2016-07-20,0.004154364,-0.72564205,0.012195241,-1.540087349,0.0,0.002571237,11.77000046,0.775190115,2,Correction,4.0673178054548723e-19,3.70464511261218e-18,0.9999999970368663,5.09361751207521e-12,2.9582843205362575e-09
2016-07-21,-0.00378455,-0.838041232,0.012259891,-1.442390868,-0.003777397,0.002204117,12.73999977,0.78046571,2,Correction,1.2341133652771091e-15,1.348040901945888e-14,0.9999999781648514,3.1650697186393873e-09,1.8670275356217836e-08
2016-07-22,0.004475379,-0.724135043,0.012247924,-1.517995389,0.0,0.001691321,12.02000046,0.757577878,2,Correction,1.5285009354211922e-11,7.601696711998071e-12,0.9999971515466864,1.1679304432073982e-06,1.680500547533794e-06
2016-07-25,-0.002719716,-0.835737855,0.012026321,-1.453863623,-0.00271602,0.00078535,12.86999989,0.74281445,2,Correction,2.151071927494829e-07,4.8078515489936986e-06,0.9953108682788091,0.00016645299795028907,0.004517655764834536
2016-07-26,0.000461513,-0.784571206,0.008348228,-0.22309047,-0.002255654,0.000975887,13.05000019,0.610065911,4,Bull Recovery,0.0001578650806247493,0.4212557322585996,0.023438563597393478,1.235535133360236e-06,0.5551466035277105
2016-07-27,-0.001061725,-0.892974181,0.006893249,0.706878939,-0.003314422,0.001421195,12.82999992,0.229668586,4,Bull Recovery,4.7894157679837033e-08,0.34635516950035133,5.610328388253962e-10,1.2739733083952913e-17,0.6536447820440433
2016-07-28,0.001153705,-0.896903148,0.006117225,0.795234563,-0.002163878,0.001872279,12.72000027,0.181310116,4,Bull Recovery,8.586995199860441e-13,0.0017200574771271755,4.407898543152536e-13,4.184533478337735e-20,0.9982799425213991
2016-07-29,0.001613597,-0.992799235,0.005238573,0.756941414,-0.000552472,0.002314814,11.86999989,0.154685656,4,Bull Recovery,5.300222889655034e-18,8.230191900400229e-11,1.4846419378263879e-15,1.4010436902973373e-20,0.9999999999181455
2016-08-01,-0.000829511,-1.08074882,0.004602343,0.821555253,-0.001381181,0.002711467,12.43999958,0.126711614,4,Bull Recovery,5.525915622527312e-24,6.214762804288645e-17,1.48053293638633e-17,2.3414945251425364e-21,1.0
2016-08-02,-0.006428086,-1.137985307,0.004926975,0.696346063,-0.007779801,0.002982754,13.36999989,0.163744409,4,Bull Recovery,3.2346995788113246e-26,1.503770901350093e-20,6.708475163425413e-17,3.6729888174310447e-19,1.0
2016-08-03,0.002918709,-0.860149779,0.004535716,0.901330146,-0.004879568,0.003224001,12.85999966,0.143739461,4,Bull Recovery,1.320340721215697e-25,2.109105816546136e-24,5.168230191201782e-18,1.094592358440021e-19,1.0
2016-08-04,0.001063311,-0.957259438,0.004431806,1.083831504,-0.003820883,0.003415554,12.42000008,0.149307247,4,Bull Recovery,1.7838440239854804e-26,2.2391928809062e-27,1.2030591120902455e-18,9.806337245491188e-19,1.0
2016-08-05,0.008145552,-1.047329997,0.00462963,0.82869801,0.0,0.003543839,11.39000034,0.16042024,4,Bull Recovery,8.943682539623152e-27,1.4919721082616666e-30,2.6675186635961625e-18,7.084698497403861e-18,1.0
2016-08-08,-0.000596001,-1.115940162,0.003595345,0.045163866,-0.000595824,0.003680698,11.5,0.160517463,4,Bull Recovery,3.994106606247584e-27,4.4714472235328545e-35,3.218430354790086e-16,5.949088813875118e-17,1.0
2016-08-09,0.000596001,-1.166737585,0.003557147,0.152485777,0.0,0.003763817,11.65999985,0.165370357,4,Bull Recovery,1.4881877471070795e-25,6.611364386989856e-37,5.5118932519436883e-17,1.0620918415100247e-16,1.0
2016-08-10,-0.002477991,-1.230694893,0.003337961,0.227270158,-0.002474923,0.003815834,12.05000019,0.19514127,4,Bull Recovery,7.448926572510973e-26,2.862884435263298e-38,5.354199681736236e-17,2.7309732169261097e-15,1.0
2016-08-11,0.004629819,-1.155684759,0.003446181,0.08651858,0.0,0.003819949,11.68000031,0.180297089,4,Bull Recovery,6.32642745289488e-25,2.800277557561125e-38,6.616074439135984e-17,8.159542437300964e-16,1.0
2016-08-12,-0.000869294,-1.215920792,0.003285201,0.225885945,-0.000868916,0.003783643,11.55000019,0.176528157,4,Bull Recovery,3.1589500971094394e-25,8.936426220152944e-38,2.9671402101729795e-17,3.8957136650071847e-16,1.0
